fixed acidity__log,volatile acidity__sq,citric acid__sq,residual sugar__log,chlorides__log,free sulfur dioxide__log,total sulfur dioxide__log,density__sq,pH__sq,sulphates__log,alcohol__sq,quality__sq,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Id
0.0,0.3182559066019819,0.1296,0.0,0.08525984395082342,0.0,0.0,0.0909033334321907,0.034230375064955826,0.0,1.3173754374983664,0.181133596355019,-0.5641445717180792,-0.015570447873525118,-0.48928215536818165,-0.8172509713982398,0.37832855991963155,1.0167909314998989,0.4526347294830008,0.8693579882485662,204
1.2721759801264265,1.6585285874505502,0.5476,0.0488266144487674,0.09075436326846414,0.0,0.0,1.923078384196642,0.5021385692059677,0.5062131032589602,0.10936646815301185,2.7774332834730595,2.908850524670883,2.1407488518085365,0.03870216216253087,0.1449341962572315,0.2067811450762379,0.16552409942614585,1.104316483461088,-0.5126363749129075,205
1.2721759801264265,1.6585285874505502,0.5476,0.0488266144487674,0.09075436326846414,0.0,0.0,1.923078384196642,0.5021385692059677,0.5062131032589602,0.10936646815301185,2.7774332834730595,2.908850524670883,2.1407488518085365,0.03870216216253087,0.1449341962572315,0.2067811450762379,0.16552409942614585,1.104316483461088,-0.5126363749129075,206
0.0,0.25854453199958866,0.07840000000000001,0.11670607820206329,0.09531017980432487,0.20914565395635606,0.9152176986363139,0.004589210891891607,0.33750948554092247,0.06965473649295341,0.9272925279793011,0.6648240933323804,0.41956046009794085,-1.3066960795134368,0.7361620091789367,-0.8602881098905554,0.2857290288890971,0.4021978047371586,-0.7613169332069103,0.45266572548226625,208
0.5848618305138175,5.552866360572911e-05,0.36,0.0,0.038258712117090345,0.0,0.0,0.20916034943522738,0.004943337316125731,0.7826083945763022,3.273138771509722,0.181133596355019,0.08955706613860821,2.207578447006375,-0.32875690111854416,0.1371699753648899,-0.606400365123139,-1.1159665908119178,-0.4574088268742628,-0.859171408438946,210
0.0,1.162286069363948,0.0576,0.18026934961129024,0.07973496801885356,0.0,0.39922760605999,0.003859128758400055,0.06192402115437553,0.0,0.16689829373793028,0.181133596355019,-0.3155550659342046,-0.6239173362194756,-0.4368540686697132,0.5321173399873996,0.024427925944847627,-0.47012617663498,0.6085512774518202,0.7316556277987726,211
0.0,0.0463214731859342,0.06760000000000001,0.0,0.05826890812397577,0.7921722744537854,0.4588075223140107,0.1860778318990078,0.004943337316125731,0.0,0.09993636845209211,0.6648240933323804,-0.6028499650507477,-1.4329650866184378,0.33058158501361007,-0.1986386118395565,1.3152684063480395,0.04941298421834626,0.01725644904238663,-0.385400672132224,213
0.0,1.285417902728753,0.0064,0.0,0.0880108773227133,0.0,0.0,0.12098307145516621,0.2054754205194157,0.26764376658974054,0.3520539560990836,0.181133596355019,0.22894129909214778,-0.288585607020487,-0.6994029538897373,-0.05196114453222297,-0.5833413776428965,-0.7661200537662756,0.4276202228784846,0.9387310705909727,214
0.0,0.05295878168280805,0.24009999999999998,1.1825128743555846,0.05826890812397577,0.6996635591645785,1.191019433785446,0.12098307145516621,0.034230375064955826,0.470197951593395,0.002861373273662736,0.6648240933323804,0.3022685751961372,-1.7833716924091347,2.4886993796830206,1.0675230331336012,-0.6622238010185608,0.3929778064360358,-1.1661111396468855,0.25581320076471414,215
0.200920876370925,0.27186185226491705,0.0256,0.0,0.09621885774054283,0.0,0.08994614192826365,0.07591605158168345,1.1915959320623335,0.0,0.2657562177217061,0.6648240933323804,0.10789385134966412,-0.2969470302701802,-0.5591313022986378,-0.19444595442378187,0.8622608911685766,-1.0170237140570195,-0.7559938829634082,-0.2853338324009331,216
0.0,1.162286069363948,0.0484,0.0,0.06952606264861023,0.0,0.0,0.000249560195638818,0.09776642190467841,0.0,1.5380327981526363,0.6648240933323804,-0.33001869334084694,-1.3665832838769174,-1.357251807667687,-0.12083985419612578,-0.08447660536328033,-0.042814785999034044,0.152794995923016,0.32358254738616443,217
0.0,0.05295878168280805,0.0361,0.0,0.07325046173959267,0.0,0.0,0.28650313772959846,0.2541861521208982,0.0,0.47024769317440096,0.6648240933323804,-0.82768963936747,-0.5367669367099612,-0.8907442304927065,-0.44559560008326604,0.31755067754680744,0.7401318298604259,-0.39897338946907845,0.06365815093150502,218
0.0,1.1345716461090758,0.1369,0.0,0.0788111804242897,0.5977164317993333,0.313828630344137,0.02945898365584165,0.034230375064955826,0.0,0.9272925279793011,0.181133596355019,-0.13889456632207783,-0.23819833404864127,0.6968165361930123,-0.8460183836665043,0.5885054438940642,1.1770799907614626,0.5217777928788371,0.387956042157082,220
0.0,5.552866360572911e-05,0.06760000000000001,0.0,0.09621885774054283,0.03682537009038924,0.585404443780831,0.28650313772959846,1.056314484934064,0.0,0.9272925279793011,0.6648240933323804,-0.05719860711155704,-1.1588607464298004,-0.11516957416730572,-1.0253809653126666,0.8387402817846064,-0.062019102396697,-0.7680280972107687,0.7211260255693318,221
0.0,0.19175661524979373,0.0016,0.0,0.055434706888100586,0.0,0.0,0.5913886237842115,0.4839446742850763,0.0,0.7578669791145087,0.6648240933323804,-1.3391300542421463,-0.23222803747990456,-1.8957388851809935,-0.512510424433927,-0.3823276038189439,0.4509362929160818,-0.36963754012244504,0.3492494510584948,222
0.1529841784803131,0.400362096913958,0.0625,0.0,0.07973496801885356,0.0,0.0,0.5437926985546742,0.03919234640701822,0.0,0.16689829373793028,0.181133596355019,0.4345799130647077,0.0582195655756985,-1.1784931220311265,0.10160131411480823,-0.0627058351434649,-0.23472405309601835,0.7601555401582225,0.36140531357631817,223
0.0,0.3182559066019819,0.0625,0.0488266144487674,0.07045846364856141,0.8354035567659245,0.4194845680225318,0.0909033334321907,0.14175757731586763,0.0,0.002861373273662736,0.181133596355019,-0.5918135835472272,-0.2329450538325854,1.28403550073499,-0.06822180650835544,0.5917898961568683,0.5467708628868251,0.4567751413735131,-0.06423971638919164,225
0.29040662823005287,0.10664289452517259,0.25,0.0,0.29042829811980614,0.7469872683844655,0.7276727158637448,0.02945898365584165,2.9925919096937097,1.88534262669937,0.7578669791145087,0.181133596355019,2.0934076600446154,0.46026540398041993,2.482335120716627,-2.986492718127593,-3.5293699265478113,-2.0003246871309863,-0.8075993221376722,0.810210365322219,226
0.0,0.08167978205347286,0.0016,0.0,0.05259245011917058,0.2853149261682657,1.0412894561813673,4.383358144617131,2.1363666824214076,0.0,2.6385854452392365,2.7774332834730595,-3.26711833476206,1.0765163524956987,2.140445357866448,-0.1951868224730413,0.42863046730903703,-0.2839525459490164,0.4639100332438442,0.5089709299095743,230
0.0,0.7097839023091328,0.0036,0.0,0.07510747248680541,0.0,0.08994614192826365,0.062277975678794915,0.14175757731586763,0.0,0.2509374896202608,0.181133596355019,-0.42217069594938245,0.2676105769644712,-0.274025062974022,-0.41877490674245793,0.7203221390177419,0.976347211642154,0.4162836041663069,0.32527264379941917,231
0.10263334224906732,0.8066837259896001,0.04000000000000001,0.18026934961129024,0.08617769624105233,0.20914565395635606,0.313828630344137,0.4349450660776436,0.034230375064955826,0.22169899923487,0.6055187008462087,0.181133596355019,0.7303519640078322,-0.0971660010952987,0.5470615151650018,-0.2733818709675586,-0.21872624841935404,1.0313927604944557,0.4592206331049283,0.2784230628792327,232
0.0,6.806835009033277,0.0081,0.0,0.06297479916138844,0.0,0.0,0.003859128758400055,0.0032893468687716027,0.0,1.7757674294033978,0.181133596355019,-0.33167193461068595,-1.2184680257312297,-1.7628295433991386,0.3991679054923744,-0.3493079055855546,-1.312624098755679,1.1802075324332522,1.3026990977437438,234
0.0,0.3016626353597976,0.0,0.0,0.0925791812930931,0.0,0.0,0.00010354376894050763,0.14175757731586763,0.0,1.7757674294033978,0.181133596355019,-0.5462900453966707,-0.6239353211287157,-0.7756353693702002,-0.3899044207219592,-0.1410637147134215,0.3701649389689518,0.8823241774472151,0.9796146000014812,235
0.29040662823005287,0.3330129371662647,0.1369,0.0,0.23348984336835407,0.0,0.39922760605999,0.03685919531537657,3.9411554312510293,1.2632634378525511,1.1137953474405857,0.6648240933323804,1.820459146704055,-0.25802157345199933,-0.4713619896561729,-1.9908044108106102,-1.5197563391263884,-1.4301107004764941,-1.2919239312662547,0.7946381169195104,240
1.1348919442523937,0.7097839023091328,0.31360000000000005,0.0,0.08892620919440151,0.0,0.0,1.7130403056481982,1.1915959320623335,0.26764376658974054,0.17902270763911277,0.181133596355019,2.5200818026208807,1.4331700856502776,-0.7734719736326029,-0.08832156245489914,0.3944825170537893,-0.15379462148471437,0.28844174043919185,-0.8027687104489946,241
0.0,0.07338314643238054,0.010000000000000002,0.0,0.09712671073072274,0.7921722744537854,1.0730827627400388,0.314982479056293,2.1744084627105447,0.0,0.3520539560990836,0.181133596355019,-0.05536381559824696,-1.2989859358702143,1.346905389990258,-1.0431717263881521,1.7659151716350205,-0.8005516116795057,0.3084532024396484,1.0217657867544656,242
1.5743250561491178,3.2000190839800893,0.1936,0.0,0.07232066157962612,0.0,0.0,2.9735608097926427,2.3667311924650134,0.7274510450063292,1.3173754374983664,2.7774332834730595,4.587499201703241,1.9150656843748677,-0.266359868043279,-0.9106936963225064,0.35942288735747274,0.45721186205912234,1.355105337292052,-0.23515130290743855,243
1.5743250561491178,3.2000190839800893,0.1936,0.0,0.07232066157962612,0.0,0.0,2.9735608097926427,2.3667311924650134,0.7274510450063292,1.3173754374983664,2.7774332834730595,4.587499201703241,1.9150656843748677,-0.266359868043279,-0.9106936963225064,0.35942288735747274,0.45721186205912234,1.355105337292052,-0.23515130290743855,244
0.0,0.5130072268723961,0.0,0.0,0.08065790301745447,0.0,0.0,0.6647831845602733,3.642171705449754,1.0203006754530157,0.2509374896202608,0.181133596355019,-0.5470044956651393,0.3802474176178229,-0.8348858982617403,-0.0918692935769129,-2.8099416350750515,0.35703064600426565,0.9853407126514976,0.00022324740959518528,245
0.0,0.6848939954458569,0.004900000000000001,0.0,0.07232066157962612,0.03682537009038924,0.14420787327573903,0.003859128758400055,0.19389748738793933,0.0,0.7578669791145087,0.6648240933323804,-0.8306617710150171,-1.4752065957098794,-0.8286075974951704,-0.23414179726388384,0.08432219095227293,0.14807050443819755,0.22092309725644063,0.13811803581755522,246
0.0,0.5130072268723961,0.0,0.0,0.08065790301745447,0.0,0.0,0.6647831845602733,3.642171705449754,1.0203006754530157,0.2509374896202608,0.181133596355019,-0.5470044956651393,0.3802474176178229,-0.8348858982617403,-0.0918692935769129,-2.8099416350750515,0.35703064600426565,0.9853407126514976,0.00022324740959518528,249
0.8854930909232513,1.3841539670871217,0.1936,0.0,0.06109509935981088,0.03682537009038924,0.0,0.844992715834507,0.33750948554092247,0.5409761286623967,0.16689829373793028,0.181133596355019,1.8618247067992293,0.849847858689198,0.024681897006296853,-1.0071798101152851,0.02405583637578112,0.4717070051741409,0.5393339461168059,-0.5407974556861564,250
0.0,0.1461007174643103,0.0,0.0,0.07138999608667293,0.03682537009038924,0.0,0.059503663571498236,1.0298506377764036,0.22169899923487,0.2509374896202608,0.181133596355019,-0.8078218785022592,-0.10023049752312284,-0.34829974090891797,-0.2415166117161744,-0.8781290224670623,0.37867555327651736,0.927720846305339,0.2077162432952884,251
0.9539116751161125,1.019077597889572,0.2304,0.34980600355009,0.08617769624105233,0.0,0.0,0.943192717157289,0.8101978546601726,0.0,0.002861373273662736,0.6648240933323804,1.9972193491206875,0.41871599477627086,-1.2557813589637843,0.5147194939672207,0.9551388174499075,0.618993260309661,-0.689668391647771,-0.7776538037328357,252
0.0,1.8399259846514278,0.17639999999999997,0.0,0.0880108773227133,0.0,0.7987582329804733,0.1860778318990078,0.2674180756997283,0.0,0.7578669791145087,0.6648240933323804,-0.34451556936610583,-1.570413566434378,-0.7121851129779913,-0.6191571496370282,0.2403267857682302,-1.0073524638323925,-0.38260743475007847,0.7327410531949216,253
0.0,0.0463214731859342,0.0529,0.4004814320491596,0.07045846364856141,0.12669271367382126,1.172304112038367,0.00010354376894050763,0.10603637414144908,0.0,1.1137953474405857,0.6648240933323804,0.2679699653928776,-2.0866693832551166,0.7752045477101409,-0.2699499559590268,0.5238272623847039,0.05348628066620749,-0.4558875382140855,0.605959869362333,255
0.48432465704599104,1.1345716461090758,0.1369,0.0,0.07232066157962612,0.0,0.0,0.4349450660776436,0.33750948554092247,0.0,1.3173754374983664,0.6648240933323804,1.3514883643313664,0.11624698122179968,-1.5798414888022565,-0.5860220860346287,0.22809067126992238,1.193088669848338,-0.5469274660020091,-0.017764143278643663,256
0.0,0.8300790183476088,0.0,0.0,0.07232066157962612,0.0,0.26822882093429734,0.00130673328986092,1.3052543057991257,0.06965473649295341,1.3173754374983664,0.6648240933323804,-1.0694303711684283,-1.4548430736498512,-0.7768374246156966,-0.32331867668326325,-1.0381663098491625,0.35105497797869145,0.16720139928899588,0.30750591143215944,257
0.0,0.45627288034580543,0.5776,0.0,0.47685510419483734,0.0,0.0,0.00130673328986092,2.567202676880358,1.511738063984354,0.9272925279793011,0.6648240933323804,1.5987730788498415,0.5659570321057903,0.14658663770787758,-2.4450862309839643,-2.3158437657883377,-0.381102936129466,-1.8315979277337913,0.6918908624850076,258
0.6762082614831358,1.5182422398456628,0.22089999999999999,0.0488266144487674,0.08157998699242289,0.0,0.0,2.3001259673965975,0.09776642190467841,0.6070741818604354,0.002861373273662736,2.7774332834730595,1.6171700736943613,1.5522194924826873,0.46965309357671187,0.12608042630040148,-0.6568007646426471,0.9147215127716042,1.374925131679977,-0.17652469952667846,259
0.0,1.2562637691749257,0.0529,0.0,0.07417939817425151,0.20914565395635606,0.0,0.062277975678794915,0.017993464531129294,0.0,1.1137953474405857,0.6648240933323804,0.05147370796678167,-0.4320400981321265,-0.15546819412829774,-1.270051969885641,0.29867378655770693,1.147396965139143,-0.5256361062661188,-0.01553025834622761,260
0.0,6.1000043573877605,0.0016,0.0,0.08342160813907239,0.0,0.4966425086978604,0.314982479056293,0.06192402115437553,0.0,0.9272925279793011,4.2285047744051445,-1.2506081260164807,-2.6474143222944293,-1.362290955919187,-0.3016610626118532,-0.5177945221160052,-1.281397235972727,-0.6619082608527612,0.12215316401124474,261
0.0,0.003984229648887772,0.0009,0.0,0.06765864847381481,0.0,0.0,0.2593730023505227,0.034230375064955826,0.0,0.16689829373793028,0.6648240933323804,-0.6035973735549035,-0.27394242980274913,-1.0374716700359299,-0.4959560952802434,0.3229143135919535,0.31924578984238583,-0.4376362282568594,-0.12587211192154202,262
0.0,0.8066837259896001,0.0529,0.0,0.07417939817425151,0.5425604642575216,0.08994614192826365,0.0499891057235251,0.03919234640701822,0.06965473649295341,1.1137953474405857,0.6648240933323804,0.06837269960569563,-0.6951277455573853,0.1943020119105309,-1.2766364429183863,0.23771268820993152,0.9315583155667515,-0.4153739246146745,-0.06642507186175471,263
1.2228764562557497,0.025457874785833744,0.24009999999999998,0.0,0.06203539091945264,0.0,0.0,2.710903699286861,2.1744084627105447,0.8090866165833153,0.17902270763911277,0.6648240933323804,3.0768519457516,0.5632758523488092,-1.1135714709790596,-0.13852608258594157,-0.5559039429553554,-1.1084728278184046,-0.4859787726666971,-1.27491387595706,264
0.0,3.5543342287396955,0.0,0.4487122455572867,0.0916671885258238,0.6996635591645785,0.37855180047175346,3.3426591737334275,3.402610438177341,0.31157001331400547,0.3520539560990836,4.2285047744051445,-0.14895996177771686,-3.0264022919795344,-0.26917959930839114,0.9083194099493874,-1.9578403004373,0.024277212735979003,0.5615240575004355,-1.544664659997539,266
0.0,1.019077597889572,0.2116,0.58084389117525,0.07510747248680541,0.0,0.0,0.08754495561809479,0.06192402115437553,0.7826083945763022,4.747172671208599,8.453723154686502,0.10093499513548948,3.1114043074473394,1.84324165935621,1.189363337010747,-0.700845756863944,-0.1236401083868988,0.8578439849369174,0.36323005902372774,267
0.0,0.0023249025246693767,0.0016,0.29642485248943906,0.07417939817425151,0.0,0.0,1.046789542270546,5.852017011420945,0.9085001750121521,0.9272925279793011,0.181133596355019,-0.49162282868395896,0.10898844870502813,-0.5277976359491059,0.37330736682294235,-2.8335370136133444,1.4514460060663557,0.9512819660849345,0.22878416875460805,268
1.0384127510221777,3.8254145967241575,0.2601,0.7335928619575884,0.09893994785490356,0.0,0.0,2.222018038861401,0.03919234640701822,1.0412354779247281,0.09993636845209211,0.181133596355019,3.007928409925819,1.6808348445141992,-0.0021441669533187814,0.22960495084394134,-1.3119790440651546,1.3002148274180756,-0.33125778672701406,-0.35045540956232046,269
0.0,0.005783867522580835,0.0036,0.7335928619575884,0.08342160813907239,0.7469872683844655,0.37855180047175346,0.014325685378619286,0.09776642190467841,0.06965473649295341,0.056787499263402444,0.181133596355019,-0.22299921565506473,-0.3445106803853006,1.3891026043127237,0.8196238434209787,-0.12099495583325602,0.04055047781619914,0.16488982081764497,0.18657059864231773,270
0.0,0.005783867522580835,0.0036,0.7335928619575884,0.08342160813907239,0.7469872683844655,0.37855180047175346,0.014325685378619286,0.09776642190467841,0.06965473649295341,0.056787499263402444,0.181133596355019,-0.22299921565506473,-0.3445106803853006,1.3891026043127237,0.8196238434209787,-0.12099495583325602,0.04055047781619914,0.16488982081764497,0.18657059864231773,275
0.0,0.0023249025246693767,0.0016,0.29642485248943906,0.07417939817425151,0.0,0.0,1.046789542270546,5.852017011420945,0.9085001750121521,0.9272925279793011,0.181133596355019,-0.49162282868395896,0.10898844870502813,-0.5277976359491059,0.37330736682294235,-2.8335370136133444,1.4514460060663557,0.9512819660849345,0.22878416875460805,276
1.0384127510221777,3.8254145967241575,0.2601,0.7335928619575884,0.09893994785490356,0.0,0.0,2.222018038861401,0.03919234640701822,1.0412354779247281,0.09993636845209211,0.181133596355019,3.007928409925819,1.6808348445141992,-0.0021441669533187814,0.22960495084394134,-1.3119790440651546,1.3002148274180756,-0.33125778672701406,-0.35045540956232046,277
0.7599044703060609,1.3841539670871217,0.2025,1.3487401290115695,0.07045846364856141,0.0,0.0,0.20404977450078587,0.2674180756997283,0.669072844505199,3.976001180166172,8.453723154686502,1.8573513388771041,3.539879373944468,1.2439278479457991,2.8669431032684445,-0.4312575509083223,-0.047828035691969056,0.019661063356231887,0.874596023609321,278
0.29040662823005287,0.5345784794872352,0.1024,1.1825128743555846,0.08342160813907239,0.0,0.032570289690610876,1.515145080628323,0.19389748738793933,0.5062131032589602,0.002861373273662736,2.7774332834730595,1.4447921740155008,0.9789736818125133,0.9433039774453522,1.9334438836573347,-1.0206701039090103,0.9393240016762783,0.5377544435873668,0.9186419895716411,279
1.0179474241849529,2.2816547263335543,0.1936,0.58084389117525,0.06859279146561172,0.0,0.0,0.943192717157289,1.486605090301532,0.669072844505199,1.1137953474405857,0.181133596355019,3.0220434988174567,1.1322295230577897,-0.4828517821930356,-0.19465996796749205,-0.23032899909960375,0.878490928101632,-0.3341421775703884,0.43730331906386094,280
0.0,2.116576079343285,0.4624000000000001,0.538710494163671,0.3060130291365044,0.0,0.0,0.059503663571498236,0.15168151999999027,1.246531992190883,0.2509374896202608,2.7774332834730595,1.267722749870838,2.375995988148386,0.36332435319081013,-0.3988784590002386,-1.952876515883466,0.8882746004465489,-0.29356766657325556,1.4862800338569124,281
0.29040662823005287,0.5345784794872352,0.1024,1.1825128743555846,0.08342160813907239,0.0,0.032570289690610876,1.515145080628323,0.19389748738793933,0.5062131032589602,0.002861373273662736,2.7774332834730595,1.4447921740155008,0.9789736818125133,0.9433039774453522,1.9334438836573347,-1.0206701039090103,0.9393240016762783,0.5377544435873668,0.9186419895716411,283
0.6466769629007264,0.10664289452517259,0.004900000000000001,0.49472348894674767,0.09712671073072274,0.9549010302251432,0.5682711825506759,3.1554115798677977,4.196476200635395e-05,0.26764376658974054,0.3520539560990836,0.6648240933323804,1.587054665455076,-1.8657102218739263,0.9345114020780428,0.2628005106156714,-0.46634357297064954,0.12293131456921767,0.601018032463426,-0.9774402614595877,284
0.6466769629007264,0.10664289452517259,0.004900000000000001,0.49472348894674767,0.09712671073072274,0.9549010302251432,0.5682711825506759,3.1554115798677977,4.196476200635395e-05,0.26764376658974054,0.3520539560990836,0.6648240933323804,1.587054665455076,-1.8657102218739263,0.9345114020780428,0.2628005106156714,-0.46634357297064954,0.12293131456921767,0.601018032463426,-0.9774402614595877,285
1.1348919442523937,0.2050312322435411,0.30250000000000005,0.0,0.07045846364856141,0.6499885853699919,0.08994614192826365,2.3795831018794127,1.8142092671842687,0.470197951593395,0.017244329669892283,0.181133596355019,2.7558062062228914,0.21984872311394002,0.5614840683515808,-0.6558843203159036,0.38443875315527415,-0.4718863606232121,0.8851033289609309,-0.8678760466765204,286
0.0,0.5345784794872352,0.0144,0.29642485248943906,0.0880108773227133,0.8354035567659245,0.1956761943904252,0.000249560195638818,0.14175757731586763,0.22169899923487,0.017244329669892283,0.181133596355019,-0.24505593834515957,-0.08152483129423953,1.3651407986487556,-0.08100406899154161,-0.12753414778206254,0.764972743504454,0.3041717785820969,0.0616129710412424,287
0.200920876370925,0.003984229648887772,0.0081,0.0,0.08709470685093376,0.35609082721260205,0.08994614192826365,0.20404977450078587,0.034230375064955826,0.7826083945763022,0.021285800970286428,2.7774332834730595,0.4785546165395137,0.9842629271933134,1.026488773683432,-0.11902427306062581,-0.905132444067374,-0.252462648865781,1.1779271013667987,0.371383907761522,288
1.0584676340849346,0.3841653560507208,0.28090000000000004,0.4487122455572867,0.09984533496971613,0.9917579743817846,0.9512068579605802,4.919039886046781,0.5021385692059677,0.9989182187758804,1.3173754374983664,0.6648240933323804,3.3043689818217143,-1.6845490448774227,1.8217843866948353,-0.8380842896600714,-0.9460545942170409,0.2633203413165594,0.31576265280274374,-1.0820631313988378,289
0.200920876370925,0.003984229648887772,0.0081,0.0,0.08709470685093376,0.35609082721260205,0.08994614192826365,0.20404977450078587,0.034230375064955826,0.7826083945763022,0.021285800970286428,2.7774332834730595,0.4785546165395137,0.9842629271933134,1.026488773683432,-0.11902427306062581,-0.905132444067374,-0.252462648865781,1.1779271013667987,0.371383907761522,290
0.7863157308235277,0.010792351232078716,0.0529,0.11670607820206329,0.08709470685093376,0.20914565395635606,0.06166965793063503,1.923078384196642,0.33750948554092247,0.0,0.017244329669892283,0.181133596355019,1.6791054253384765,-0.13512489811439637,-0.0007016488184414186,0.28388174625372653,0.2204191021256891,-0.22611736204883964,0.8842726806412428,-0.32510164431489463,292
0.0,0.9097816245164132,0.0625,0.0,0.0934903430873389,0.0,0.0,0.02945898365584165,0.3992097455694669,0.0,0.09993636845209211,0.181133596355019,-0.6430385118056483,0.9549892059924748,-0.8676822863442074,0.0652273870248398,-0.11748160890870178,1.3455039767836143,-0.04107504996242635,0.5902988246425086,293
1.349297546296027,1.1345716461090758,0.27040000000000003,0.4004814320491596,0.08984070399978947,0.12669271367382126,0.1956761943904252,5.883903213128832,2.7758229159565966,0.6385539155203055,0.7578669791145087,0.181133596355019,4.360143374492423,0.1894580115465044,0.31919920623374237,-0.2914681421036511,0.07531963957308271,0.20498047542785197,0.6822872749463903,-0.5011821698974422,294
0.8854930909232513,0.03043585615848893,0.2116,0.0,0.07045846364856141,0.0,0.0,3.0638115918562097,2.7758229159565966,0.0,0.7578669791145087,0.6648240933323804,2.761359866018688,-0.3504289137897395,-1.5987848660923967,-0.23460776609325731,0.3054011542246558,0.00847610174234922,-0.3040289032388451,-0.16652922923112734,295
0.8371334258927943,2.7642993026558846,0.1369,0.0488266144487674,0.08250122151174369,0.6996635591645785,0.5508392479985759,0.5061609484480453,0.9291817924666731,0.0,0.2509374896202608,0.6648240933323804,1.1711028947117916,-2.0279124776132047,-0.1235674020036406,0.17768554465397496,0.8592088617611433,-1.439103760834245,0.5213557765381831,-0.5169218105303148,296
0.0,0.3016626353597976,0.0036,0.0,0.07973496801885356,0.0,0.0,0.8934181135220886,5.2506631569628395,0.35364766214801746,0.6055187008462087,0.6648240933323804,-0.9441470912477318,-0.8214039582544022,-1.325414362163245,0.14375461045448176,-1.940149708773465,1.103672147388419,0.6699513728483226,-0.6243978084457353,297
0.0,0.4363609548551842,0.0004,0.0,0.08984070399978947,0.0,0.0,1.7817037925500607,5.2506631569628395,0.6070741818604354,0.47024769317440096,0.6648240933323804,-0.6020786772573995,-0.7662901582127077,-1.3565018457453968,0.33103540397879727,-2.4255892825019223,0.9987013130295341,0.6159229338919652,-0.6302841343249326,298
0.0,5.552866360572911e-05,0.0036,0.0488266144487674,0.08250122151174369,0.35609082721260205,0.0,0.014325685378619286,0.19389748738793933,0.0,0.056787499263402444,0.181133596355019,-0.6910931706791873,0.06967395780113876,0.334932255343385,0.32094173937749926,0.1652831659467,0.21682078983496794,0.42098197532419035,0.0734611729685453,300
0.9539116751161125,3.8254145967241575,0.2304,0.0,0.0657877405380031,0.0,0.0,0.08754495561809479,0.33750948554092247,0.0,0.09993636845209211,0.181133596355019,1.6188638359944634,1.6896098950652605,-0.8206786852424086,-0.863348896727961,0.873894998177945,1.0986906304302209,0.10396509725035176,-0.4535450747061992,301
0.0,0.9346166271733762,0.0144,0.0488266144487674,0.0880108773227133,0.0,0.0,1.923078384196642,1.6132529924653793,0.31157001331400547,0.16689829373793028,0.6648240933323804,0.07943342956333731,-0.9454656100016348,-1.117551699764653,0.5676502792407243,-1.5363232266767957,0.28065272798363095,0.5924553677660009,-0.7648004548692591,302
0.0496122560132309,0.4363609548551842,0.36,0.0,0.10616019582839055,0.0,0.8521987184079803,0.08754495561809479,0.5021385692059677,0.0,1.3173754374983664,0.6648240933323804,0.47648871445971847,-1.786891699438571,-0.45926820475546287,-0.5843591687921028,0.7223234540787035,-0.31787812419349765,-0.11365621438802179,0.49166314226625507,304
0.0,0.24361058788162282,0.1024,0.0,0.0788111804242897,0.0,0.22044990654106972,0.004589210891891607,0.09776642190467841,0.0,0.9272925279793011,0.6648240933323804,-0.46992184035119394,-1.1097306118404688,-1.1807770943952278,-0.14176689684580154,0.17174510596761483,0.3204008811241123,-0.1754729759221005,0.3724318198150832,306
0.7599044703060609,0.45627288034580543,0.17639999999999997,0.0,0.1930966299619131,0.0,0.0,1.923078384196642,0.5966762430298194,0.0,0.7578669791145087,0.181133596355019,2.039037056913259,0.5930757304763756,-1.3002049598110543,-0.06717264998940317,0.23638077242879527,0.6924451378960095,0.5599238582862969,0.2039498775801479,307
0.7599044703060609,0.3182559066019819,0.1936,0.0,0.19392069263730652,0.0,0.0,1.923078384196642,0.5966762430298194,0.0,0.7578669791145087,0.181133596355019,2.037720262346421,0.616594321036896,-1.404992223800299,-0.04242533032991063,0.14597097234314982,0.6071664460838391,0.552899165311142,0.23390337213707588,308
0.0,5.552866360572911e-05,0.0576,0.0,0.06952606264861023,0.0,1.0304630236997112,0.14396041466942477,0.06853998294379059,0.0,0.9272925279793011,0.181133596355019,-0.1783671301757425,-0.9581900570590292,0.5898222443861252,-0.7618470207847797,0.889003375125934,0.022721263592998926,0.4120424085329472,0.9971964523129382,311
0.3323154110779112,0.15771600733383928,0.0961,0.18026934961129024,0.08892620919440151,0.2853149261682657,0.9512068579605802,0.5437926985546742,0.0032893468687716027,0.0,0.7578669791145087,0.181133596355019,0.8631514882555029,-0.9093759248011895,0.9689516979090105,-0.24775508382712325,0.24410639325686787,0.5137877922682933,0.7330065639467215,0.34153987104242484,312
0.1529841784803131,0.11659885727048336,0.09,0.29642485248943906,0.07325046173959267,0.8768430875563626,1.3130502729408355,0.20404977450078587,0.004943337316125731,0.0,0.9272925279793011,0.6648240933323804,0.4981584535527503,-2.48902740371023,1.7964981374314748,-0.44979934509204156,0.9449929530526201,0.5112806184208893,0.09492251084104417,-0.14934722549227183,313
0.0,0.9097816245164132,0.0841,0.0488266144487674,0.08342160813907239,0.6996635591645785,0.585404443780831,0.02121773154342801,0.2541861521208982,0.122946425483153,0.2657562177217061,0.6648240933323804,-0.5827366661609016,-0.4505039186007666,1.2966087376540574,-0.27643532128327664,0.06321918566189433,0.7314558411760441,-0.6270539444860803,-0.8690437906993348,314
